-0.5283266129032261,-0.5009072580645164,-0.4992943548387101,-0.4976814516129037,-0.470262096774194,-0.46703629032258104,-0.46703629032258104,-0.4654233870967747,-0.4380040322580647,-0.41300403225806503,-0.30090725806451657,-0.28961693548387163,-0.2783266129032262,-0.163004032258065,-0.07993951612903268,0.016834677419354654,0.1313508064516124,0.3434475806451609,0.3555443548387093,0.36764112903225765,0.5797379032258061,0.6765120967741928,0.7297379032258059,0.7878024193548385,0.7878024193548385,0.7426411290322577,0.6910282258064514,0.597479838709677,0.4974798387096772,0.3644153225806449,0.24425403225806402,0.12973790322580603,0.013608870967741707,-0.09445564516129083,-0.17671370967741953,-0.27348790322580685,-0.367036290322581,-0.41703629032258116,-0.4347782258064518,-0.4347782258064518
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09026209677419351,0.09026209677419351,0.09026209677419351,0.09026209677419351,0.09026209677419351,0.08139112903225808,0.05639112903225812,0.027358870967741807,0.02574596774193545,0.02574596774193545,0.02574596774193545,0.02574596774193545,0.0225201612903225,-0.004899193548387225,-0.006512096774193585,-0.006512096774193585,-0.009737903225806534,-0.03715725806451626,-0.03877016129032262,-0.05489919354838713,-0.07102822580645166,-0.07102822580645166,-0.07102822580645166,-0.06941532258064528,-0.041995967741935564,-0.040383064516128976,-0.0678024193548387,-0.05489919354838713,-0.03877016129032262,-0.03877016129032262,-0.03877016129032262,-0.03877016129032262,-0.03877016129032262,-0.03715725806451626,-0.009737903225806534,-0.006512096774193585,-0.003286290322580636,0.02574596774193545,0.05477822580645176,0.074133064516129
-0.559758064516129,-0.559758064516129,-0.559758064516129,-0.559758064516129,-0.556532258064516,-0.5379838709677419,-0.5581451612903225,-0.5355645161290322,-0.5113709677419354,-0.5089516129032257,-0.4645967741935483,-0.39846774193548384,-0.3307258064516128,-0.2371774193548387,-0.13556451612903228,-0.027499999999999743,0.08379032258064528,0.23217741935483865,0.4047580645161292,0.5531451612903227,0.6983064516129033,0.8241129032258067,0.8918548387096774,0.938629032258065,0.9531451612903228,0.9063709677419356,0.8273387096774194,0.728951612903226,0.6015322580645164,0.45637096774193553,0.31120967741935507,0.16604838709677444,0.020887096774193575,-0.10653225806451619,-0.20491935483870966,-0.3016935483870967,-0.39846774193548384,-0.4774999999999998,-0.524274193548387,-0.5436290322580645
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.010806451612903483,0.0053225806451610335,0.02145161290322555,0.0053225806451610335,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,0.0053225806451610335,0.01822580645161283,-0.009193548387097123,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,-0.010806451612903483,0.0053225806451610335,0.01822580645161283,0.006935483870967852,0.02145161290322555,0.02145161290322555,0.02145161290322555,0.02145161290322555,0.02145161290322555,0.02145161290322555,0.02145161290322555,0.02145161290322555
-0.31356854838709675,-0.31356854838709675,-0.31356854838709675,-0.31195564516129015,-0.2813104838709677,-0.2667943548387098,-0.2813104838709679,-0.27969758064516154,-0.2522782258064516,-0.24743951612903253,-0.21679435483870985,-0.16679435483870994,-0.09098790322580644,-0.010342741935483861,0.015463709677419273,0.07352822580645167,0.1412701612903227,0.22594758064516138,0.30256048387096784,0.3759475806451611,0.3799798387096772,0.3799798387096772,0.3799798387096772,0.3840120967741934,0.44933467741935484,0.4251411290322581,0.34449596774193547,0.36062500000000003,0.3251411290322578,0.189657258064516,0.11223790322580637,0.10094758064516139,0.005786290322580425,-0.10066532258064506,-0.15227822580645178,-0.20066532258064534,-0.24905241935483888,-0.2958266129032256,-0.31356854838709675,-0.31356854838709675
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.011008064516128188,0.011008064516128188,0.011008064516128188,0.011008064516128188,0.011008064516128188,0.011008064516128188,0.011008064516128188,0.011008064516128188,0.011008064516128188,0.011008064516128188,0.007782258064515469,-0.0035080645161299673,0.011008064516128188,0.011008064516128188,0.011008064516128188,0.011008064516128188,0.011008064516128188,-0.005120967741935869,-0.021250000000000387,-0.021250000000000387,-0.021250000000000387,-0.021250000000000387,-0.021250000000000387,-0.021250000000000387,-0.021250000000000387,-0.021250000000000387,-0.021250000000000387,-0.021250000000000387,-0.021250000000000387,-0.019637096774194025,0.004556451612902749,-0.0035080645161299673,0.011008064516128188,0.011008064516128188,0.011008064516128188,0.011008064516128188,0.011008064516128188,0.011008064516128188,0.011008064516128188,0.011008064516128188
-0.24870967741935462,-0.24870967741935462,-0.24870967741935462,-0.24870967741935462,-0.24870967741935462,-0.24870967741935462,-0.24870967741935462,-0.24709677419354828,-0.21967741935483856,-0.19870967741935472,-0.1519354838709673,-0.103548387096774,-0.05516129032258044,-0.006774193548386895,0.044838709677419604,0.13677419354838738,0.20290322580645204,0.2512903225806454,0.29645161290322597,0.29967741935483894,0.29967741935483894,0.29967741935483894,0.29967741935483894,0.29967741935483894,0.29967741935483894,0.29967741935483894,0.29967741935483894,0.29967741935483894,0.293225806451613,0.21903225806451657,0.1416129032258067,0.07225806451612933,-0.022903225806451412,-0.10193548387096764,-0.15516129032258025,-0.23096774193548375,-0.2777419354838707,-0.28096774193548346,-0.28096774193548346,-0.28096774193548346
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.8803225806451617,-0.852903225806452,-0.8512903225806456,-0.852903225806452,-0.8803225806451617,-0.8835483870967744,-0.8867741935483874,-0.9141935483870973,-0.9158064516129037,-0.9158064516129037,-0.9158064516129037,-0.8464516129032263,0.41967741935483843,-0.023870967741935777,0.5616129032258064,-0.8658064516129038,-0.9770967741935488,-0.5190322580645167,0.6099999999999994,0.6487096774193544,0.6035483870967739,0.6003225806451609,0.5970967741935481,0.5712903225806449,0.5970967741935481,0.6003225806451609,0.6035483870967739,0.6325806451612899,0.6616129032258061,0.6664516129032252,0.6938709677419347,0.6970967741935474,0.6970967741935474,0.7132258064516124,0.5616129032258064,-0.02548387096774214,0.7293548387096774,0.7454838709677415,0.5970967741935481,-0.8012903225806453
-0.36645161290322553,-0.3390322580645159,-0.33419354838709653,-0.3067741935483868,-0.3051612903225803,-0.3051612903225803,-0.3051612903225803,-0.28903225806451593,-0.27290322580645143,-0.2551612903225803,-0.20838709677419323,-0.14709677419354822,-0.12774193548387078,-0.03419354838709639,0.027096774193548497,0.22225806451612928,0.34322580645161316,0.396451612903226,0.3174193548387098,0.3400000000000004,0.37225806451612947,0.41903225806451644,0.4400000000000002,0.4819354838709679,0.4722580645161293,0.4529032258064518,0.43354838709677435,0.3706451612903229,0.2787096774193551,0.19483870967741956,0.11096774193548425,0.01741935483870988,-0.07935483870967722,-0.17451612903225772,-0.21483870967741903,-0.17451612903225783,-0.3664516129032254,-0.40032258064516096,-0.38903225806451597,-0.2954838709677416
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.038830645161290304,-0.038830645161290304,-0.038830645161290304,-0.038830645161290304,-0.038830645161290304,-0.038830645161290304,-0.03560483870967713,-0.009798387096773992,-0.03560483870967759,-0.02270161290322579,-0.006572580645161272,-0.006572580645161272,-0.009798387096773992,-0.02270161290322579,-0.032379032258064405,-0.008185483870967632,-0.006572580645161272,-0.006572580645161272,-0.003346774193548552,0.0240725806451614,0.02568548387096776,0.02568548387096776,0.02568548387096776,0.02568548387096776,0.02568548387096776,0.02568548387096776,0.02568548387096776,0.02568548387096776,0.02568548387096776,0.02568548387096776,0.02568548387096776,0.02568548387096776,0.02568548387096776,0.02568548387096776,0.02568548387096776,0.02568548387096776,0.02245967741935504,-0.004959677419354912,-0.006572580645161272,-0.006572580645161272
-0.17752016129032294,-0.17752016129032294,-0.17752016129032294,-0.18881048387096794,-0.12590725806451622,-0.15977822580645162,-0.17752016129032294,-0.17752016129032294,-0.17752016129032294,-0.16139112903225844,-0.1420362903225812,-0.09848790322580672,-0.07429435483870996,-0.003326612903226448,0.019254032258063967,0.06280241935483843,0.08377016129032248,0.12893145161290287,0.1773185483870964,0.20957661290322543,0.23860887096774175,0.257963709677419,0.2724798387096771,0.25877016129032193,0.25796370967741855,0.25715725806451556,0.24022177419354812,0.20957661290322543,0.1773185483870964,0.12893145161290287,0.07731854838709659,0.016028225806451246,-0.0452620967741941,-0.09687500000000036,-0.1436491935483871,-0.16864919354838728,-0.17429435483871022,-0.15977822580645162,-0.1226814516129035,-0.1436491935483871
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.061088709677419264,-0.061088709677419264,-0.061088709677419264,-0.061088709677419264,-0.061088709677419264,-0.059475806451612906,-0.03205645161290318,-0.02883064516129023,-0.02883064516129023,-0.014314516129032074,-0.022379032258064334,-0.012701612903225714,-0.0030241935483870967,-0.02721774193548387,-0.02883064516129023,-0.012701612903225714,0.0002016129032260815,-0.011088709677419355,0.0034274193548390307,0.00504032258064562,0.029233870967741934,0.021169354838710137,0.035685483870968066,0.03729838709677465,0.06471774193548414,0.05181451612903258,0.035685483870968066,0.035685483870968066,0.035685483870968066,0.035685483870968066,0.035685483870968066,0.035685483870968066,0.035685483870968066,0.035685483870968066,0.035685483870968066,0.03407258064516147,0.0066532258064519794,0.0034274193548390307,0.0002016129032260815,-0.02721774193548387
-0.19499999999999915,-0.20790322580645093,-0.22080645161290227,-0.2191935483870959,-0.14016129032257968,-0.17403225806451508,-0.19177419354838643,-0.19177419354838643,-0.19177419354838643,-0.1756451612903219,-0.15629032258064465,-0.12725806451612837,-0.09177419354838615,-0.01596774193548356,0.030806451612904087,0.051774193548388144,0.09854838709677487,0.14693548387096841,0.19532258064516198,0.227580645161291,0.2566129032258073,0.27596774193548457,0.29532258064516176,0.32274193548387176,0.3211290322580654,0.2775806451612914,0.2598387096774205,0.2420967741935496,0.19532258064516198,0.14693548387096841,0.09532258064516215,0.032419354838710904,-0.05629032258064439,-0.09661290322580568,-0.1530645161290315,-0.1756451612903219,-0.19177419354838643,-0.17403225806451555,-0.13693548387096743,-0.1885483870967737
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.026491935483870712,0.026491935483870712,0.026491935483870712,0.026491935483870712,0.026491935483870712,0.026491935483870712,0.026491935483870712,0.02004032258064527,-0.08641129032258067,-0.07028225806451639,-0.04125000000000007,-0.038024193548387354,-0.038024193548387354,-0.038024193548387354,-0.038024193548387354,-0.020282258064516476,0.02326612903225799,0.042620967741935224,0.05874999999999974,0.05874999999999974,0.05874999999999974,0.05874999999999974,0.05874999999999974,0.05874999999999974,0.05874999999999974,0.05874999999999974,0.05874999999999974,0.05713709677419338,0.02971774193548389,0.026491935483870712,0.026491935483870712,0.026491935483870712,0.02326612903225799,-0.005766129032258321,-0.038024193548387354,-0.07028225806451639,-0.10254032258064519,-0.13318548387096762,-0.13479838709677422,-0.13479838709677422
-0.15342741935483853,-0.15342741935483853,-0.15342741935483853,-0.15342741935483853,-0.15342741935483853,-0.15342741935483853,-0.15342741935483853,-0.14697580645161262,-0.037298387096774195,-0.022782258064516038,0.007862903225806635,0.02399193548387115,0.03689516129032295,0.041733870967742025,0.06915322580645197,0.0723790322580647,0.07560483870967742,0.10302419354838738,0.10463709677419374,0.10463709677419374,0.10463709677419374,0.10463709677419374,0.10463709677419374,0.10463709677419374,0.10463709677419374,0.1062500000000001,0.13044354838709687,0.10463709677419374,0.07560483870967742,0.0707661290322588,0.04334677419354839,0.02399193548387115,0.004637096774193915,-0.022782258064516038,-0.024395161290322397,-0.04213709677419327,-0.08568548387096774,-0.08891129032258047,-0.08891129032258047,-0.08891129032258047
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.01741935483870965,-0.01741935483870965,-0.01741935483870965,-0.01741935483870965,-0.01741935483870965,-0.01741935483870965,-0.01741935483870965,-0.01741935483870965,-0.01741935483870965,-0.01741935483870965,-0.01741935483870965,-0.01741935483870965,-0.01741935483870965,-0.01741935483870965,-0.01741935483870965,-0.0012903225806451338,0.014838709677419383,-0.0012903225806451338,-0.0141935483870967,0.011612903225806433,-0.0141935483870967,-0.0012903225806451338,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383,0.014838709677419383
0.004153225806450586,0.004153225806450586,0.0073790322580642225,0.034798387096773256,0.033185483870967356,0.02108870967741897,0.020282258064515103,0.004959677419353995,0.004153225806450586,0.004153225806450586,0.004153225806450586,0.004153225806450586,0.004153225806450586,0.004153225806450586,0.004153225806450586,-0.01197580645161393,-0.028104838709678445,-0.01197580645161393,0.0009274193548378662,-0.024879032258065727,0.0009274193548378662,-0.01036290322580757,0.0009274193548378662,0.004153225806450586,0.004153225806450586,0.005766129032256946,0.02995967741935372,0.005766129032256946,0.004153225806450586,0.002540322580644226,-0.024879032258065727,-0.01197580645161393,0.004153225806450586,0.004153225806450586,0.004153225806450586,-0.01197580645161393,-0.028104838709678445,-0.028104838709678445,-0.024879032258065727,-0.01358870967742029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.016129032258064974,-0.012903225806451797,0.014516129032257697,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.016129032258064058,0.012903225806451337,-0.014516129032258615
-0.17786290322580606,-0.17786290322580606,-0.17786290322580606,-0.17786290322580606,-0.17786290322580606,-0.17786290322580606,-0.17786290322580606,-0.1770564516129031,-0.161733870967742,-0.14479838709677406,-0.11657258064516116,-0.09560483870967756,-0.04883064516128992,-0.0004435483870968292,0.04794354838709672,0.07858870967741985,0.08342741935483892,0.1285887096774193,0.17697580645161284,0.20762096774193506,0.2124596774193546,0.23665322580645184,0.18342741935483875,0.17697580645161284,0.17697580645161284,0.17697580645161284,0.17697580645161284,0.17697580645161284,0.17697580645161284,0.17375000000000013,0.10923387096774206,0.020524193548387224,0.015685483870967687,-0.03431451612903222,-0.11012096774193526,-0.12947580645161297,-0.14560483870967747,-0.1278629032258066,-0.08754032258064531,-0.11173387096774162
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07443548387096789,-0.07120967741935472,-0.05669354838709655,-0.01637096774193572,-0.02443548387096752,-0.013145161290322544,0.00782258064516151,0.05137096774193552,0.05540322580645165,0.06911290322580639,0.07072580645161322,0.07072580645161322,0.07072580645161322,0.07072580645161322,0.07072580645161322,0.07072580645161322,0.07153225806451617,0.0852419354838709,0.08685483870967728,0.08685483870967728,0.07072580645161276,0.05459677419354824,0.05298387096774188,0.025564516129031926,0.006209677419354692,-0.013145161290322544,-0.04056451612903204,-0.04217741935483885,-0.04217741935483885,-0.04217741935483885,-0.04217741935483885
-0.10171370967741898,-0.10171370967741898,-0.09848790322580535,-0.0630040322580636,-0.05332661290322544,-0.05332661290322544,-0.05332661290322544,-0.05252016129032203,-0.04203629032258046,-0.05010080645161272,-0.01139112903225779,-0.019455645161290048,-0.004939516129031892,0.011189516129032625,0.02731854838709714,0.0289314516129035,0.059576612903226175,0.07570564516129069,0.08860887096774249,0.0918346774193552,0.0918346774193552,0.0918346774193552,0.0918346774193552,0.0918346774193552,0.0918346774193552,0.09344758064516157,0.11764112903225835,0.0918346774193552,0.06280241935483889,0.05796370967741981,0.03054435483870986,0.011189516129032625,-0.004939516129031892,-0.021068548387096406,-0.037197580645160926,-0.0549395161290318,-0.09848790322580626,-0.11784274193548351,-0.13397177419354803,-0.13397177419354803
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.019979838709677126,0.019979838709677126,0.019979838709677126,0.019979838709677126,0.019979838709677126,0.019979838709677126,0.019979838709677126,0.019979838709677126,0.023205645161290762,0.03449596774193528,0.019979838709677126,0.019979838709677126,0.016754032258064405,-0.010665322580645547,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.010665322580645547,0.016754032258064405,0.011108870967741458,-0.010665322580645547,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906,-0.012278225806451906
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.021370967741935528,-0.005241935483871013,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503,0.010887096774193503
