-0.12224563953488383,-0.12224563953488383,-0.12050145348837221,-0.11381540697674428,-0.12108284883720939,-0.10044331395348856,-0.09840843023255837,-0.0774781976744187,-0.05480377906976767,-0.03387354651162817,-0.011199127906976969,0.017870639534883662,0.04054505813953469,0.06321947674418589,0.08589389534883708,0.10856831395348811,0.13124273255813948,0.1521729651162788,0.1568241279069764,0.17077761627906962,0.18007994186046491,0.18007994186046491,0.18007994186046491,0.17542877906976717,0.15449854651162767,0.13182412790697648,0.10914970930232545,0.07397529069767422,0.051010174418604524,0.017870639534883662,-0.011780523255814145,-0.055094476744186174,-0.07805959302325603,-0.11730377906976766,-0.13852470930232574,-0.15945494186046535,-0.16875726744186065,-0.16875726744186065,-0.16178052325581413,-0.1455014534883723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.19853197674418602,-0.19853197674418602,-0.18225290697674426,-0.17527616279069771,-0.17411337209302327,-0.15260174418604652,-0.12992732558139541,-0.10725290697674422,-0.08225290697674423,-0.04068313953488357,-0.017718023255814033,0.02530523255813949,0.057281976744186,0.08838662790697684,0.1107703488372092,0.13170058139534885,0.15263081395348851,0.17327034883720918,0.17356104651162801,0.17356104651162801,0.17356104651162801,0.17356104651162801,0.17297965116279085,0.15234011627906985,0.15030523255813966,0.13170058139534885,0.1253052325581394,0.10466569767441859,0.09216569767441855,0.07036337209302321,0.02879360465116271,0.00582848837209301,-0.03574127906976749,-0.07731104651162798,-0.09853197674418608,-0.11946220930232566,-0.14039244186046498,-0.16132267441860468,-0.18225290697674426,-0.19388081395348836
-0.11838662790697664,-0.11838662790697664,-0.11838662790697664,-0.11838662790697664,-0.11838662790697664,-0.11838662790697664,-0.11140988372093012,-0.09047965116279054,-0.0718749999999999,-0.05123546511627899,-0.009665697674418489,0.011845930232558272,0.032776162790697776,0.05457848837209312,0.08975290697674426,0.11242732558139547,0.13510174418604673,0.15806686046511645,0.18335755813953503,0.19789244186046526,0.20719476744186058,0.20719476744186058,0.20661337209302338,0.18597383720930238,0.18161337209302333,0.15893895348837228,0.11998546511627917,0.0778343023255815,0.054869186046511795,0.012427325581395449,-0.02420058139534872,-0.05152616279069758,-0.09513081395348827,-0.12013081395348825,-0.1573401162790696,-0.17885174418604644,-0.18815406976744176,-0.18728197674418592,-0.166642441860465,-0.1742005813953487
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.20656976744186065,-0.18796511627907,-0.1833139534883721,-0.1833139534883721,-0.17168604651162792,-0.15075581395348842,-0.12982558139534875,-0.1088953488372094,-0.0879651162790699,-0.046686046511627916,-0.003081395348837381,0.0390697674418603,0.06203488372093033,0.09430232558139517,0.10331395348837198,0.14023255813953492,0.14459302325581366,0.16523255813953464,0.16552325581395333,0.16552325581395333,0.1771511627906975,0.17947674418604653,0.16552325581395333,0.16552325581395333,0.1631976744186046,0.1425581395348836,0.12424418604651133,0.09662790697674405,0.08412790697674417,0.06232558139534883,0.02075581395348817,-0.002209302325581534,-0.04377906976744203,-0.08534883720930236,-0.1065697674418607,-0.12895348837209306,-0.1588953488372092,-0.16936046511627903,-0.1833139534883721,-0.12284883720930247
-0.11782703488372093,-0.11782703488372093,-0.11782703488372093,-0.11782703488372093,-0.1166642441860465,-0.09602470930232566,-0.09398982558139546,-0.0733502906976743,-0.0689898255813954,-0.046315406976744196,-0.023640988372093167,-0.0009665697674419728,0.021707848837209224,0.052812500000000054,0.07519622093023241,0.09612645348837208,0.11473110465116287,0.13333575581395335,0.13798691860465126,0.13944040697674412,0.1600799418604651,0.16124273255813928,0.15426598837209302,0.1376962209302324,0.11705668604651175,0.09612645348837208,0.08973110465116264,0.05513808139534876,0.04380087209302324,0.022289244186046563,-0.00038517441860479656,-0.023059593023255828,-0.04573401162790702,-0.06666424418604652,-0.08759447674418619,-0.09602470930232566,-0.1166642441860465,-0.11782703488372093,-0.11782703488372093,-0.14573401162790703
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.1927252906976743,-0.1927252906976743,-0.1927252906976743,-0.17877180232558124,-0.16830668604651172,-0.14679505813953472,-0.1177252906976746,-0.09476017441860456,-0.05551598837209293,-0.03255087209302323,0.009018895348837434,0.0319840116279068,0.06308866279069764,0.08489098837209332,0.09332122093023278,0.11425145348837179,0.13518168604651146,0.15582122093023246,0.15611191860465112,0.15611191860465112,0.1677398255813953,0.17093750000000002,0.1770421511627908,0.15814680232558115,0.15611191860465112,0.13750726744186048,0.11657703488372083,0.10960029069767438,0.09680959302325584,0.06367005813953498,0.03401889534883717,-0.004934593023256118,-0.029934593023255854,-0.07353924418604656,-0.10086482558139533,-0.13603924418604654,-0.1578415697674419,-0.17034156976744178,-0.1909811046511626,-0.15086482558139547
-0.13221656976744206,-0.13221656976744206,-0.13221656976744206,-0.13221656976744206,-0.13221656976744206,-0.13221656976744206,-0.12523982558139546,-0.1089607558139537,-0.10663517441860483,-0.08396075581395364,-0.04500726744186068,-0.01535610465116287,0.018946220930232346,0.06255087209302304,0.10557412790697657,0.12824854651162776,0.14917877906976726,0.17185319767441845,0.1945276162790698,0.21574854651162784,0.21662063953488367,0.21662063953488367,0.20964389534883707,0.19307412790697648,0.17243459302325564,0.14946947674418576,0.12243459302325567,0.0872601744186046,0.06429505813953473,0.021853197674418394,-0.02117005813953513,-0.04413517441860483,-0.08570494186046533,-0.1107049418604654,-0.1316351744186049,-0.14617005813953513,-0.15547238372093036,-0.15547238372093036,-0.15547238372093036,-0.21593750000000025
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.15636264534883704,-0.15636264534883704,-0.15636264534883704,-0.14240915697674414,-0.13310683139534865,-0.12380450581395318,-0.10926962209302293,-0.08833938953488327,-0.06566497093023224,-0.06130450581395317,-0.03892078488372081,-0.0037463662790695822,0.018637354651163108,0.04610828488372105,0.07503270348837235,0.09770712209302371,0.12270712209302344,0.14567223837209314,0.1477071220930235,0.1683466569767445,0.16921875000000053,0.16921875000000053,0.16921875000000053,0.16892805232558183,0.14828851744186086,0.14392805232558178,0.10700944767441886,0.09945130813953507,0.08666061046511653,0.05352107558139567,0.0244513081395352,0.0014861918604654996,-0.03775799418604646,-0.06072311046511616,-0.08775799418604625,-0.11043241279069729,-0.13310683139534865,-0.154909156976744,-0.16333938953488347,-0.1796184593023254
-0.10749999999999997,-0.10749999999999997,-0.10749999999999997,-0.10749999999999997,-0.10749999999999997,-0.10749999999999997,-0.10749999999999997,-0.10749999999999997,-0.10749999999999997,-0.08889534883720934,-0.06622093023255822,-0.03715116279069776,-0.002848837209302296,0.0407558139534884,0.08377906976744184,0.10645348837209304,0.12738372093023254,0.16866279069767437,0.19598837209302314,0.21720930232558147,0.21808139534883733,0.21808139534883733,0.2111046511627907,0.1945348837209301,0.17389534883720928,0.15093023255813942,0.10936046511627909,0.07389534883720926,0.052965116279069684,0.010813953488372007,-0.020290697674418576,-0.05924418604651161,-0.0842441860465116,-0.12581395348837218,-0.13250000000000003,-0.15313953488372095,-0.15401162790697673,-0.15401162790697673,-0.15401162790697673,-0.15401162790697673
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.17191133720930246,-0.15359738372093049,-0.15330668604651182,-0.1518531976744188,-0.1312136627906978,-0.12074854651162797,-0.09923691860465113,-0.06202761627907003,-0.03702761627906997,0.004542151162790698,0.025763081395348705,0.04669331395348837,0.0676235465116277,0.08012354651162774,0.10134447674418591,0.1237281976744186,0.1257630813953488,0.1257630813953488,0.1275072674418605,0.14814680232558133,0.149018895348837,0.149018895348837,0.149018895348837,0.149018895348837,0.1466933139534883,0.12401889534883695,0.1030886627906976,0.08855377906976737,0.07808866279069754,0.04814680232558123,0.025181686046511362,-0.01638808139534897,-0.03935319767441883,-0.0806322674418605,-0.10795784883720944,-0.14313226744186067,-0.164934593023256,-0.17743459302325604,-0.1974927325581397,-0.1785973837209304
-0.09378633720930213,-0.09378633720930213,-0.09378633720930213,-0.08128633720930209,-0.08099563953488359,-0.06965843023255791,-0.04901889534883708,-0.046984011627906545,-0.026344476744185715,-0.005414244186046379,0.015515988372093288,0.022492732558139734,0.034120639534883916,0.046620639534883955,0.06726017441860478,0.06900436046511664,0.06900436046511664,0.08760901162790712,0.09226017441860501,0.09226017441860501,0.09226017441860501,0.09226017441860501,0.09226017441860501,0.09196947674418618,0.07132994186046551,0.06900436046511664,0.05272529069767455,0.03179505813953505,0.022492732558139734,0.013190406976744418,-0.0077398255813950845,-0.024309593023255683,-0.04494912790697635,-0.04727470930232522,-0.06355377906976731,-0.07053052325581376,-0.08099563953488359,-0.08041424418604624,-0.07285610465116263,-0.09175145348837192
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.16818313953488362,-0.14754360465116279,-0.14725290697674395,-0.14725290697674395,-0.13562499999999975,-0.11469476744186041,-0.09318313953488358,-0.05597383720930231,-0.03329941860465095,-0.010334302325581085,0.01670058139534918,0.03937500000000021,0.06204941860465124,0.08385174418604675,0.0922819767441864,0.10856104651162815,0.11088662790697702,0.13152616279069768,0.13181686046511637,0.13327034883720953,0.15390988372093037,0.15507267441860473,0.14867732558139546,0.1483866279069768,0.13181686046511637,0.12978197674418632,0.10914244186046533,0.0946075581395351,0.07367732558139543,0.05187500000000008,0.01670058139534885,-0.010624999999999921,-0.051904069767441746,-0.07486918604651162,-0.10190406976744172,-0.13707848837209277,-0.1588808139534883,-0.17138081395348834,-0.19143895348837198,-0.17254360465116267
-0.07348837209302334,-0.0918023255813953,-0.09209302325581398,-0.07813953488372091,-0.0688372093023256,-0.06796511627906976,-0.047325581395348926,-0.04093023255813932,-0.01999999999999982,0.0006395348837208443,0.017209302325581443,0.02418604651162789,0.035813953488372074,0.048313953488372106,0.06895348837209293,0.07069767441860479,0.07069767441860479,0.07069767441860479,0.08523255813953487,0.07302325581395366,0.09279069767441865,0.09395348837209316,0.08697674418604656,0.07069767441860479,0.07069767441860479,0.052093023255814,0.04744186046511626,0.0334883720930232,0.02418604651162789,0.014883720930232571,-0.0060465116279069305,-0.022325581395348692,-0.024651162790697564,-0.045290697674418394,-0.061860465116279156,-0.0688372093023256,-0.07930232558139544,-0.07959302325581394,-0.09209302325581398,-0.09209302325581398
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.08494186046511669,-0.08494186046511669,-0.08494186046511669,-0.08494186046511669,-0.0733139534883725,-0.06168604651162815,-0.05470930232558187,-0.03813953488372127,-0.017500000000000442,0.003430232558139059,0.0080813953488368,0.022034883720929856,0.041802325581395,0.03366279069767421,0.05343023255813919,0.07581395348837172,0.07784883720930175,0.07784883720930175,0.07784883720930175,0.07930232558139494,0.09877906976744141,0.07930232558139494,0.07784883720930175,0.07784883720930175,0.07552325581395304,0.054883720930232215,0.05459302325581371,0.05459302325581371,0.05343023255813919,0.031918604651162516,0.009244186046511152,-0.013139534883721373,-0.017500000000000442,-0.056744186046512074,-0.06168604651162815,-0.0756395348837212,-0.08610465116279103,-0.10674418604651204,-0.10819767441860506,-0.10819767441860506
-0.036555232558139666,-0.036555232558139666,-0.02027616279069774,-0.014752906976744319,-0.035392441860465314,-0.027252906976744186,-0.013299418604651295,-0.013299418604651295,-0.01097383720930226,-0.006904069767441861,0.009374999999999736,0.009956395348837077,0.01111918604651176,0.030886627906976744,0.018095930232558205,0.011991279069767442,0.009956395348837077,0.009956395348837077,0.026235465116279003,0.03175872093023242,0.012281976744186112,0.03175872093023242,0.03321220930232545,0.03321220930232545,0.03321220930232545,0.03321220930232545,0.03321220930232545,0.019258720930232558,0.01111918604651176,0.022456395348837276,0.009956395348837077,0.009665697674418406,-0.01097383720930226,-0.013299418604651295,-0.02957848837209322,-0.036555232558139666,-0.036555232558139666,-0.036555232558139666,-0.036555232558139666,-0.036555232558139666
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0022773068382353954,0.0022773068382353954,0.0022773068382353954,0.0008238184661422895,-0.019815716417578625,-0.02010641409199721,-4.827455711355744e-05,-0.014292460603625119,0.0022773068382353954,0.0022773068382353954,0.0022773068382353954,0.0022773068382353954,-0.0454163314473691,-0.06870883751904096,-0.0035332315828598736,-0.029731622371391007,0.0022773068382353954,0.0022773068382353954,0.0022773068382353954,0.0022773068382353954,0.0022773068382353954,0.0022773068382353954,0.002858702187072489,0.023498237070793484,0.025533120791723686,0.025533120791723686,0.025533120791723686,0.025533120791723686,0.025533120791723686,0.01623079521032837,0.0022773068382353954,0.0022773068382353954,0.0022773068382353954,0.0022773068382353954,0.0022773068382353954,0.0022773068382353954,0.0022773068382353954,0.0022773068382353954,0.0016959114893981366,-0.01894362339432286
0.01769992836300766,0.01769992836300766,0.01769992836300766,0.01769992836300766,0.01769992836300766,0.01769992836300766,0.01769992836300766,0.01769992836300766,0.015374346967658954,-0.005265187916061712,-0.0055558855904803825,-0.0055558855904803825,-0.08251148812747834,-0.07786753271713862,-0.011337078259045846,-0.0384464382436702,-0.0055558855904803825,-0.0055558855904803825,-0.0055558855904803825,-0.0055558855904803825,-0.0055558855904803825,-0.0055558855904803825,-0.006137280939317724,-0.02648611814862005,-0.010207048381178453,-0.009916350706759782,-0.0055558855904803825,-0.0055558855904803825,-0.0055558855904803825,0.003746439990914768,0.011304579525798554,0.015665044642077627,0.01769992836300766,0.01769992836300766,0.01769992836300766,0.01769992836300766,0.01769992836300766,0.01769992836300766,0.01769992836300766,0.01769992836300766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.18058866279069785,-0.1619840116279072,-0.15733284883720947,-0.15733284883720947,-0.1457049418604653,-0.12477470930232562,-0.10326308139534877,-0.06169331395348861,-0.03872819767441874,0.0025508720930232493,0.029876453488372187,0.05255087209302322,0.07522529069767425,0.0970276162790696,0.10545784883720906,0.12173691860465116,0.12406250000000002,0.1447020348837207,0.14499273255813952,0.14499273255813952,0.14499273255813952,0.14499273255813952,0.14499273255813952,0.14499273255813952,0.14499273255813952,0.1263880813953489,0.1199927325581393,0.09935319767441847,0.08569040697674409,0.05255087209302322,0.02289970930232541,-0.016053779069767547,-0.041053779069767614,-0.08465843023255831,-0.11198401162790708,-0.13465843023255827,-0.1677979651162793,-0.18146075581395352,-0.20210029069767435,-0.20384447674418604
-0.0973183139534886,-0.0973183139534886,-0.0973183139534886,-0.0973183139534886,-0.0856904069767444,-0.07406250000000023,-0.06708575581395378,-0.050515988372093014,-0.029876453488372187,-0.008946220930232849,-0.0025508720930234145,0.018088662790697582,0.03058866279069745,0.051518895348837114,0.06547238372093017,0.06983284883720925,0.07012354651162792,0.08843749999999971,0.08872819767441854,0.09018168604651157,0.1108212209302324,0.11198401162790675,0.1050072674418603,0.08872819767441854,0.08872819767441854,0.07012354651162792,0.06372819767441831,0.04308866279069748,0.03058866279069745,0.018088662790697416,-0.003132267441860756,-0.02580668604651162,-0.048481104651162815,-0.052841569767441886,-0.07348110465116305,-0.07406250000000023,-0.07406250000000023,-0.07406250000000023,-0.0746438953488374,-0.09528343023255839
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.190734011627907,-0.18869912790697682,-0.16805959302325582,-0.1535247093023256,-0.1314316860465114,-0.09829215116279054,-0.06864098837209305,-0.02532703488372103,-0.0023619186046509974,0.03688226744186063,0.058103197674418634,0.0665334302325581,0.0871729651162791,0.08920784883720946,0.10984738372093046,0.11159156976744183,0.11391715116279086,0.13455668604651153,0.1348473837209302,0.1348473837209302,0.1348473837209302,0.1348473837209302,0.1348473837209302,0.1348473837209302,0.1348473837209302,0.11624273255813956,0.09531250000000023,0.08833575581395346,0.07670784883720927,0.05490552325581392,0.019731104651162693,-0.007594476744186079,-0.048873546511627904,-0.07183866279069777,-0.1151526162790698,-0.15730377906976747,-0.17910610465116283,-0.19160610465116285,-0.2116642441860465,-0.19276889534883704
-0.07271075581395361,-0.07271075581395361,-0.07271075581395361,-0.07271075581395361,-0.07154796511627894,-0.05090843023255827,-0.048873546511627904,-0.02823401162790691,-0.026199127906976875,-0.0075944767441859145,0.013335755813953422,0.02031249999999987,0.02147529069767422,0.0429869186046509,0.06507994186046524,0.06682412790697662,0.06682412790697662,0.06682412790697662,0.06682412790697662,0.08077761627906983,0.09007994186046532,0.09007994186046532,0.08310319767441854,0.06682412790697662,0.06682412790697662,0.06478924418604658,0.044149709302325583,0.02961482558139535,0.02031249999999987,0.011010174418604387,-0.003524709302325846,-0.024454941860465512,-0.04712936046511621,-0.04945494186046525,-0.06573401162790685,-0.07271075581395361,-0.07271075581395361,-0.07271075581395361,-0.07271075581395361,-0.07271075581395361
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16,-1.652424966883954e-16
-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,0.0011408712273436755,0.001393129539855879,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00027417778284254997,0.006943686036981217,0.004740411702244149,0.002465222404271249,-0.00038453210798551017,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606,-0.00048559427332894606
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
