-0.8286805555555559,-0.8286805555555559,-0.7831250000000003,-0.7731250000000001,-0.7686805555555559,-0.7175694444444447,-0.7175694444444447,-0.7167361111111114,-0.6642361111111114,-0.6114583333333337,-0.5231250000000003,-0.3870138888888886,-0.22756944444444432,-0.01590277777777792,0.1324305555555551,0.3032638888888886,0.404652777777778,0.5407638888888889,0.6668750000000002,0.7274305555555556,0.7824305555555553,0.8349305555555553,0.8379861111111109,0.8379861111111109,0.8379861111111109,0.8393749999999996,0.8918750000000001,0.8813194444444442,0.8024305555555549,0.6685416666666657,0.5046527777777775,0.2929861111111107,0.0735416666666657,-0.10284722222222303,-0.28979166666666756,-0.42173611111111126,-0.5064583333333336,-0.6045138888888891,-0.6575694444444449,-0.7150694444444446
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.44952777777777797,-0.4520277777777781,-0.5045277777777779,-0.5570277777777779,-0.5606388888888891,-0.5606388888888891,-0.5606388888888891,-0.5484166666666669,-0.5050833333333333,-0.4973055555555557,-0.44675000000000015,-0.38897222222222205,-0.26063888888888914,-0.1678611111111113,-0.04397222222222198,0.0921388888888887,0.22713888888888867,0.3107499999999999,0.39380555555555535,0.4693611111111113,0.5449166666666664,0.576027777777778,0.6110277777777782,0.6615833333333335,0.6615833333333335,0.6615833333333335,0.6249166666666667,0.6051944444444446,0.5526944444444442,0.5001944444444442,0.46436111111111106,0.3788055555555552,0.22936111111111046,0.10880555555555481,-0.07730555555555618,-0.21341666666666687,-0.34952777777777794,-0.4511944444444447,-0.5150833333333337,-0.5636944444444446
-0.8666458333333334,-0.8641458333333334,-0.8066458333333335,-0.7555347222222224,-0.7555347222222224,-0.7555347222222224,-0.7188680555555556,-0.6999791666666668,-0.6677569444444446,-0.6441458333333335,-0.561090277777778,-0.42497916666666646,-0.28664583333333327,-0.09803472222222215,0.09057638888888893,0.2305763888888887,0.3666875,0.5027986111111112,0.6294652777777779,0.7394652777777774,0.7944652777777775,0.8525208333333332,0.8555763888888888,0.886409722222222,0.8966875000000003,0.9277986111111116,0.9705763888888891,0.9714097222222224,0.9311319444444442,0.7969652777777773,0.6055763888888888,0.35585416666666625,0.08557638888888815,-0.1738680555555564,-0.3222013888888892,-0.4444236111111112,-0.5444236111111113,-0.6460902777777778,-0.7005347222222225,-0.7530347222222225
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3423819444444444,-0.3734930555555553,-0.4034930555555552,-0.4034930555555552,-0.4034930555555552,-0.4034930555555552,-0.4401597222222221,-0.40904861111111085,-0.42460416666666645,-0.4034930555555552,-0.37571527777777747,-0.3001597222222223,-0.2668263888888889,-0.18210416666666676,-0.12793749999999962,-0.06738194444444387,0.037618055555555766,0.1326180555555562,0.20817361111111132,0.26067361111111137,0.31317361111111136,0.3967847222222226,0.4348402777777783,0.4853958333333337,0.489840277777778,0.5409513888888888,0.5370625000000003,0.4853958333333337,0.45650694444444423,0.4351180555555558,0.39928472222222233,0.3137291666666664,0.20872916666666677,0.10956249999999951,0.02595138888888826,-0.05349305555555498,-0.1357152777777778,-0.2157152777777777,-0.24682638888888933,-0.2923819444444449
-0.30909722222222236,-0.30909722222222236,-0.30909722222222236,-0.3071527777777779,-0.25465277777777806,-0.253541666666667,-0.253541666666667,-0.253541666666667,-0.253541666666667,-0.253541666666667,-0.253541666666667,-0.24826388888888928,-0.19798611111111125,-0.19326388888888898,-0.12354166666666681,-0.04798611111111148,0.03423611111111116,0.11423611111111104,0.19590277777777765,0.24951388888888854,0.3075694444444442,0.3575694444444441,0.3981249999999995,0.3575694444444441,0.3575694444444441,0.35895833333333294,0.4114583333333329,0.4122916666666663,0.3564583333333328,0.2939583333333328,0.19090277777777745,0.1303472222222221,0.02756944444444424,-0.019097222222222814,-0.03298611111111151,-0.08548611111111153,-0.13798611111111153,-0.1424305555555559,-0.1424305555555559,-0.17243055555555584
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.24110416666666623,-0.2722152777777775,-0.3022152777777774,-0.3022152777777774,-0.3022152777777774,-0.31888194444444395,-0.3577708333333326,-0.3577708333333326,-0.3577708333333326,-0.3577708333333326,-0.35499305555555455,-0.30249305555555533,-0.3022152777777774,-0.2974930555555548,-0.22777083333333278,-0.15221527777777727,-0.06999305555555482,0.013618055555556433,0.09667361111111145,0.17222916666666777,0.2533402777777785,0.31139583333333376,0.3688958333333336,0.4200069444444448,0.4200069444444448,0.4200069444444448,0.4200069444444448,0.41917361111111145,0.366673611111111,0.3644513888888892,0.3366736111111115,0.303618055555556,0.2300069444444451,0.1930625000000007,0.12334027777777795,0.04361805555555599,-0.02554861111111093,-0.07804861111111094,-0.13054861111111016,-0.16554861111111072
-0.3213194444444443,-0.2688194444444445,-0.2113194444444447,-0.16020833333333329,-0.16020833333333329,-0.16020833333333329,-0.16020833333333329,-0.16020833333333329,-0.16020833333333329,-0.16020833333333329,-0.16020833333333329,-0.16020833333333329,-0.16020833333333329,-0.16020833333333329,-0.16020833333333329,-0.12131944444444463,-0.09020833333333339,-0.014652777777777674,0.05756944444444439,0.11812499999999994,0.17312499999999986,0.19868055555555586,0.22868055555555541,0.22868055555555541,0.23312499999999975,0.2856249999999998,0.3381249999999998,0.32756944444444397,0.28423611111111097,0.23368055555555559,0.17590277777777746,0.1253472222222221,0.065347222222222,0.018680555555555145,0.006458333333333183,0.006458333333333183,-0.007986111111110757,-0.049097222222222174,-0.049097222222222174,-0.049097222222222174
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.31631944444444493,-0.37437500000000057,-0.3774305555555561,-0.3774305555555561,-0.3774305555555561,-0.3774305555555561,-0.3813194444444446,-0.382152777777778,-0.4063194444444452,-0.3774305555555561,-0.3746527777777785,-0.32215277777777845,-0.3196527777777784,-0.26715277777777835,-0.21465277777777794,-0.16770833333333357,-0.0852083333333332,-0.006041666666667093,0.07701388888888872,0.15256944444444465,0.233680555555555,0.3147916666666666,0.39034722222222207,0.4214583333333333,0.46034722222222235,0.5114583333333328,0.5114583333333328,0.5114583333333328,0.5114583333333328,0.5114583333333328,0.4809027777777782,0.3953472222222223,0.3192361111111101,0.1864583333333327,0.10368055555555482,0.02395833333333286,-0.05854166666666711,-0.13409722222222265,-0.20576388888888886,-0.2138194444444446
-0.4437638888888887,-0.3912638888888887,-0.3426527777777777,-0.3326527777777777,-0.3282083333333332,-0.27848611111111105,-0.29431944444444436,-0.2770972222222221,-0.2770972222222221,-0.2770972222222221,-0.2770972222222221,-0.2293194444444442,-0.2193194444444444,-0.16681944444444438,-0.14709722222222193,-0.07154166666666661,-0.002652777777777615,0.057902777777777935,0.16290277777777795,0.2234583333333335,0.27845833333333364,0.33095833333333347,0.37956944444444474,0.38956944444444475,0.38956944444444475,0.4423472222222223,0.4990138888888889,0.48845833333333327,0.441791666666667,0.38179166666666614,0.3062361111111112,0.22540277777777795,0.11290277777777785,0.052347222222222295,-0.018208333333333826,-0.059041666666666534,-0.124875,-0.16598611111111103,-0.21654166666666658,-0.22154166666666658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3879930555555554,-0.41910416666666667,-0.44910416666666664,-0.44910416666666664,-0.44910416666666664,-0.4324375000000001,-0.39743749999999994,-0.39827083333333335,-0.39354861111111106,-0.3429930555555557,-0.28243749999999995,-0.2218819444444442,-0.14799305555555542,-0.06771527777777722,0.01422916666666691,0.09395138888888886,0.17645138888888923,0.25200694444444516,0.28311805555555597,0.32867361111111115,0.3786736111111115,0.38422916666666673,0.4297847222222223,0.43978472222222226,0.43978472222222226,0.45506250000000037,0.441451388888889,0.4389513888888889,0.38311805555555545,0.3208958333333334,0.24534027777777823,0.21228472222222272,0.13867361111111107,0.06311805555555515,-0.0024374999999999935,-0.06299305555555534,-0.16799305555555538,-0.22854861111111113,-0.282993055555555,-0.3354930555555554
-0.27641666666666687,-0.27641666666666687,-0.27641666666666687,-0.2553055555555556,-0.2208611111111113,-0.2208611111111113,-0.2208611111111113,-0.2208611111111113,-0.21752777777777788,-0.16530555555555615,-0.16530555555555615,-0.11225000000000031,-0.05419444444444505,-0.04947222222222278,0.0013611111111108995,0.04024999999999955,0.07136111111111118,0.116083333333333,0.17802777777777715,0.22358333333333272,0.22358333333333272,0.22358333333333272,0.22358333333333272,0.22163888888888847,0.2102499999999997,0.22497222222222155,0.27747222222222195,0.26691666666666614,0.22358333333333272,0.22358333333333272,0.19580555555555496,0.12024999999999943,0.058027777777777345,0.0021944444444442646,-0.017527777777778572,-0.05836111111111188,-0.10975000000000061,-0.10975000000000061,-0.16030555555555598,-0.13836111111111096
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3893124999999997,-0.41486805555555545,-0.4448680555555554,-0.4448680555555554,-0.4448680555555554,-0.4282013888888887,-0.4259791666666665,-0.39403472222222213,-0.3893124999999997,-0.33903472222222203,-0.3032013888888885,-0.22292361111111111,-0.14709027777777767,-0.0634791666666664,0.018465277777778115,0.09402083333333364,0.16290972222222264,0.223465277777778,0.2779097222222219,0.33040972222222226,0.3829097222222223,0.390965277777778,0.44346527777777844,0.4651319444444451,0.49957638888888944,0.49957638888888944,0.49957638888888944,0.44874305555555616,0.4084652777777775,0.282354166666667,0.22179861111111127,0.166520833333334,0.11179861111111143,0.05124305555555569,-0.019312500000000437,-0.09486805555555557,-0.16375694444444416,-0.22431249999999953,-0.28820138888888913,-0.33681249999999985
-0.23704861111111145,-0.28454861111111085,-0.2814930555555553,-0.22954861111111077,-0.2259374999999998,-0.2259374999999998,-0.2259374999999998,-0.2145486111111106,-0.19149305555555549,-0.1701041666666667,-0.11760416666666668,-0.06704861111111132,-0.057048611111111334,-0.004548611111110922,0.015173611111111521,0.056006944444444824,0.10739583333333316,0.11100694444444453,0.16350694444444416,0.21600694444444418,0.21850694444444427,0.21850694444444427,0.21850694444444427,0.19739583333333302,0.16295138888888872,0.1796180555555552,0.21850694444444427,0.21850694444444427,0.21850694444444427,0.21850694444444427,0.1907291666666665,0.11517361111111096,0.05295138888888889,-0.002881944444444192,-0.0053819444444442865,-0.057881944444444694,-0.11038194444444471,-0.11482638888888906,-0.15538194444444406,-0.11788194444444461
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.24798611111111077,-0.24798611111111077,-0.24798611111111077,-0.24798611111111077,-0.24798611111111077,-0.24798611111111077,-0.24798611111111077,-0.24798611111111077,-0.24798611111111077,-0.24020833333333297,-0.19243055555555502,-0.14465277777777746,-0.08243055555555519,-0.026597222222221915,0.0259027777777781,0.06868055555555586,0.13645833333333376,0.17173611111111184,0.1509027777777781,0.19645833333333368,0.19645833333333368,0.19895833333333376,0.2514583333333338,0.2520138888888892,0.2520138888888892,0.2867361111111111,0.2520138888888892,0.2520138888888892,0.21979166666666672,0.19618055555555575,0.14368055555555573,0.1356250000000004,0.08312500000000039,0.03062500000000037,-0.021874999999999645,-0.025763888888888548,-0.07687499999999975,-0.1157638888888888,-0.14687499999999984,-0.19548611111111075
-0.1604409722222226,-0.19696874999999991,-0.18571875000000027,-0.15946875000000046,-0.157663194444445,-0.157663194444445,-0.13932986111111095,-0.10363541666666738,-0.04877430555555565,-0.05405208333333336,-0.049329861111111484,-0.04655208333333386,-0.04655208333333386,-0.0418298611111112,0.009003472222221691,0.013170138888888516,0.06567013888888813,0.09094791666666661,0.17567013888888836,0.17567013888888836,0.17567013888888836,0.17317013888888827,0.12067013888888864,0.1201145833333328,0.1201145833333328,0.1367812500000001,0.17567013888888836,0.17567013888888836,0.17567013888888836,0.12539236111111052,0.08955902777777819,0.009281249999999217,-0.0432187500000004,-0.04655208333333386,-0.013774305555556686,-0.050718749999999896,-0.1032187500000003,-0.12127430555555524,-0.10210763888888942,-0.09905208333333428
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.05199305555555552,-0.05199305555555552,-0.05199305555555552,-0.05199305555555552,-0.05199305555555552,-0.05199305555555552,-0.05199305555555552,-0.05199305555555552,-0.05199305555555552,-0.05199305555555552,-0.05199305555555552,-0.04671527777777781,-0.02532638888888863,0.003562500000000234,0.003562500000000234,0.003562500000000234,0.003562500000000234,0.003562500000000234,0.003562500000000234,0.003562500000000234,0.05356249999999996,0.05911805555555559,0.05911805555555559,0.05911805555555559,0.05911805555555559,0.05911805555555559,0.05911805555555559,0.05911805555555559,0.05911805555555559,0.05911805555555559,0.031340277777777814,0.003562500000000234,0.003562500000000234,0.003562500000000234,0.003562500000000234,0.003562500000000234,0.003562500000000234,0.003562500000000234,0.003562500000000234,-0.02643750000000051
-0.043631944444443765,-0.04613194444444386,-0.053076388888887514,-0.043631944444443765,-0.002520833333332146,0.011923611111112583,0.011923611111112583,0.011923611111112583,0.015256944444446042,0.017201388888890296,0.014701388888890202,0.06192361111111211,0.011923611111112583,-0.03140972222222081,-0.024743055555553894,0.011923611111112583,0.011923611111112583,0.011923611111112583,0.011923611111112583,0.011923611111112583,0.011923611111112583,-0.04057638888888783,-0.043631944444443765,-0.045576388888888014,-0.09807638888888842,-0.0477986111111098,-0.043631944444443765,-0.03140972222222081,0.011923611111112583,0.011923611111112583,0.011923611111112583,0.011923611111112583,0.011923611111112583,0.011923611111112583,0.011923611111112583,0.05081250000000084,0.03081250000000087,0.06747916666666735,0.06747916666666735,0.06747916666666735
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3919861111111109,-0.4230972222222221,-0.4530972222222221,-0.45115277777777785,-0.40309722222222216,-0.45170833333333327,-0.40309722222222216,-0.4022638888888888,-0.3975416666666665,-0.34698611111111116,-0.286430555555555,-0.2258749999999997,-0.15198611111111088,-0.0717083333333331,0.011902777777778558,0.10523611111111188,0.21023611111111112,0.27079166666666726,0.3246805555555561,0.3246805555555561,0.374680555555556,0.3802361111111112,0.42579166666666723,0.4357916666666668,0.4357916666666668,0.4357916666666668,0.4357916666666668,0.42356944444444466,0.3769027777777782,0.31690277777777787,0.24134722222222235,0.20829166666666687,0.13468055555555558,0.059125000000000066,-0.006430555555555075,-0.06698611111111082,-0.17198611111111084,-0.2289305555555556,-0.28143055555555485,-0.3164305555555554
-0.2751180555555549,-0.2751180555555549,-0.2701180555555547,-0.25039583333333265,-0.21956249999999933,-0.21956249999999933,-0.21956249999999933,-0.21956249999999933,-0.21956249999999933,-0.21928472222222142,-0.1667847222222218,-0.15872916666666606,-0.10845138888888863,-0.06511805555555522,-0.03400694444444399,0.006826388888889707,0.05932638888888972,0.11543750000000072,0.17932638888888913,0.2248819444444447,0.269326388888889,0.27738194444444514,0.27543750000000006,0.2248819444444447,0.2248819444444447,0.241548611111112,0.2804375000000007,0.2796041666666673,0.22710416666666688,0.2248819444444447,0.19710416666666694,0.12154861111111141,0.08821527777777799,0.003493055555556247,-0.049006944444444166,-0.05706249999999989,-0.10956249999999991,-0.12761805555555483,-0.14900694444444362,-0.10845138888888863
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.35070138888888874,-0.37625694444444435,-0.40625694444444466,-0.40625694444444466,-0.40625694444444466,-0.40625694444444466,-0.40625694444444466,-0.355423611111111,-0.35070138888888874,-0.3004236111111109,-0.2645902777777774,-0.17903472222222228,-0.1029236111111109,-0.013479166666666487,0.05874305555555597,0.1520763888888885,0.20596527777777812,0.2620763888888891,0.31596527777777755,0.31596527777777755,0.3215208333333336,0.3715208333333331,0.3715208333333331,0.3715208333333331,0.37596527777777744,0.42568749999999983,0.36929861111111095,0.31596527777777755,0.3126319444444445,0.2601319444444445,0.20763194444444485,0.1570763888888887,0.09707638888888878,0.05040972222222154,0.01929861111111069,-0.05625694444444404,-0.12514583333333343,-0.2165347222222225,-0.290145833333333,-0.3251458333333335
-0.13074305555555554,-0.1294930555555559,-0.1032430555555553,-0.07699305555555548,-0.07518749999999999,-0.07518749999999999,-0.07518749999999999,-0.07518749999999999,-0.07518749999999999,-0.0754652777777775,-0.10018749999999936,-0.07518749999999999,-0.07518749999999999,-0.07046527777777732,-0.01963194444444443,-0.015465277777777607,0.03592361111111112,0.07036805555555582,0.09147916666666668,0.09147916666666668,0.141479166666667,0.14703472222222225,0.10147916666666627,0.08953472222222242,0.03703472222222201,0.05259027777777842,0.09147916666666668,0.09147916666666668,0.09147916666666668,0.09147916666666668,0.0637013888888889,0.03592361111111112,0.03592361111111112,0.03592361111111112,0.03592361111111112,0.03592361111111112,-0.015187499999999292,-0.05407638888888834,-0.07518749999999999,-0.07518749999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.04290972222222243,-0.04290972222222243,-0.04290972222222243,-0.04290972222222243,-0.04290972222222243,-0.04290972222222243,-0.04290972222222243,0.007090277777777487,-0.04068750000000026,-0.042631944444444514,0.009868055555555108,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726,0.012645833333332726
-0.043378472222222006,-0.043378472222222006,-0.043378472222222006,-0.043378472222222006,-0.043378472222222006,-0.0419895833333328,0.01051041666666603,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,-0.014767361111111654,0.006621527777777519,-0.043378472222222006,-0.043378472222222006,-0.06448958333333286,-0.09671180555555499,-0.07046180555555519,-0.0075451388888888955,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.012177083333332759,0.013843749999999488,0.06634375000000069,0.06773263888888989,0.06773263888888989,0.06773263888888989,0.06773263888888989
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
