71.0,55.00000000000001,70.0,58.50000000000001,63.0,57.45,57.35,52.35000000000001,55.85000000000001,48.85,77.05000000000001,58.55000000000001,83.15,54.400000000000006,90.7,53.150000000000006,69.95,85.0,64.05,84.45,60.05,102.0,59.0,115.0,75.0,85.44999999999999,79.0,101.95,79.00000000000001,115.0,69.0,51.45,73.0,53.050000000000004,66.0,52.2,75.0,53.50000000000001,82.00000000000001,119.55000000000001,82.00000000000001,118.55000000000001,78.0,116.0,56.00000000000001,118.0,55.5,118.0,60.0,116.0
71.0,57.995000000000005,70.0,60.81,63.0,59.04500000000001,54.80500000000001,51.84500000000001,56.650000000000006,48.17500000000001,77.86,60.81,85.53249999999998,55.3275,91.08999999999999,56.005,69.14,85.955,64.0,85.185,60.0,102.86,59.0,115.0,75.0,86.08999999999999,79.86,102.095,79.00000000000001,115.0,69.0,51.00500000000001,73.0,55.900000000000006,66.0,52.4975,75.0,55.90500000000001,82.00000000000001,119.995,82.00000000000001,119.08999999999999,78.0,116.0,56.00000000000001,118.0,55.1,118.0,60.0,116.0
71.0,60.94,70.0,62.86,63.0,61.800000000000004,58.02,57.78,83.52000000000001,48.400000000000006,78.0,62.86,85.51,58.43000000000001,91.98,59.78,69.42,87.36,64.0,87.34,59.58,103.42,59.0,115.0,75.0,87.4,80.03999999999999,102.98,79.00000000000001,114.96000000000001,69.0,51.00000000000001,73.0,58.800000000000004,66.0,52.5,75.0,58.800000000000004,82.00000000000001,120.0,82.00000000000001,119.52,78.0,115.58,56.38,118.03999999999999,56.32,118.0,60.0,116.0
71.0,63.849999999999994,70.0,65.7,63.0,64.785,56.205000000000005,58.21,58.96250000000006,51.897499999999994,78.0,65.7,85.11,61.4,92.78,63.565,69.985,88.07000000000001,64.0,88.765,59.015,103.985,59.0,115.0,75.0,88.765,80.77999999999999,103.78,79.00000000000001,114.22,69.0,51.00000000000001,73.0,61.699999999999996,66.0,52.5,75.0,61.699999999999996,82.00000000000001,119.915,82.00000000000001,119.015,78.0,115.015,56.205000000000005,118.78,56.205000000000005,118.0,60.0,116.0
71.0,69.58,70.0,68.26,63.0,68.16000000000001,58.38,63.91000000000001,51.480000000000004,56.32,78.0,68.6,85.31,64.60000000000001,93.0,66.88,70.0,89.02000000000001,64.0,89.4,58.97,104.0,59.0,115.03,75.0,89.4,80.99999999999999,104.0,79.00000000000001,114.0,69.0,51.00000000000001,73.0,64.60000000000001,66.0,52.5,75.0,64.26,82.00000000000001,119.38,82.00000000000001,119.0,78.0,115.0,56.00000000000001,119.0,56.00000000000001,118.0,60.0,116.0
71.0,70.0,70.0,70.525,63.0,69.825,57.800000000000004,66.30000000000001,51.7,59.425000000000004,78.0,71.42500000000001,85.3125,67.5,92.9625,69.175,69.92500000000001,91.10000000000002,64.0,91.375,58.3,104.07499999999999,59.0,115.625,74.92500000000001,91.375,80.99999999999999,104.0,79.00000000000001,114.0,69.0,51.00000000000001,73.0,67.5,66.0,52.5,75.0,66.525,82.00000000000001,119.27499999999999,81.92500000000001,118.85,78.0,115.0,56.00000000000001,119.0,56.00000000000001,118.0,60.0,116.0
71.0,70.12,70.0,73.38,63.0,72.38,55.26,66.9,50.68,60.04,78.0,73.46000000000001,85.59,70.36,92.43,71.12,69.34,92.28,64.02,92.28,58.0,104.92,59.0,115.34,74.10000000000001,92.28,80.99999999999999,104.0,79.00000000000001,114.24,69.0,51.00000000000001,73.0,70.4,66.0,52.5,75.0,69.38,81.98000000000002,118.98,81.32000000000001,117.64000000000001,78.0,115.0,56.00000000000001,119.0,56.00000000000001,118.0,60.0,116.0
71.0,73.72,70.0,75.615,63.0,74.68,55.620000000000005,70.26500000000001,51.93000000000001,64.33,78.0,75.615,85.98249999999999,71.995,92.6375,70.30000000000001,69.965,93.58500000000001,64.62,93.58500000000001,58.0,105.0,59.0,115.965,74.555,93.58500000000001,80.99999999999999,104.0,79.00000000000001,114.345,69.0,51.00000000000001,73.0,73.235,66.0,52.5,75.0,71.615,81.38,118.38,81.345,117.69000000000001,78.0,115.0,56.00000000000001,119.0,56.00000000000001,118.0,60.0,116.0
71.0,76.0,70.0,77.09,63.0,76.83,55.82000000000001,72.82,51.65,66.56500000000001,78.0,77.09,85.99999999999999,72.91000000000001,93.17999999999999,71.37,70.0,94.19,64.83000000000001,94.19,58.0,105.01,59.0,116.0,74.10000000000001,94.36000000000001,80.99999999999999,104.0,79.00000000000001,114.01,69.0,51.00000000000001,73.0,75.09,66.0,52.5,75.0,73.10000000000001,81.00999999999999,118.19,81.00999999999999,117.19,78.0,115.0,56.00000000000001,119.0,56.00000000000001,118.0,60.0,116.0
71.0,76.0,70.0,77.955,63.0,77.54,55.1,73.055,50.63,66.855,78.0,77.955,85.99999999999999,73.0,93.955,70.09,70.0,95.495,64.58500000000001,95.495,58.0,105.54,59.0,116.0,74.48500000000001,95.91,80.99999999999999,104.0,79.00000000000001,114.54,69.0,51.00000000000001,73.0,75.955,66.0,52.5,75.0,74.495,81.54,119.495,81.54,118.495,78.0,115.0,56.00000000000001,119.0,56.00000000000001,118.0,60.0,116.0
71.0,76.0,70.0,78.0,63.0,78.0,55.900000000000006,73.9,51.10000000000001,67.65,78.0,78.0,85.99999999999999,73.0,94.0,70.0,70.0,96.0,65.0,96.0,58.0,106.0,59.0,116.0,74.2,96.0,80.99999999999999,104.0,79.00000000000001,114.9,69.0,51.00000000000001,73.0,76.0,66.0,52.5,75.0,74.9,82.00000000000001,119.9,82.00000000000001,119.0,78.0,115.0,56.10000000000001,119.0,56.00000000000001,118.0,60.0,116.0
71.0,76.0,70.0,77.4275,63.0,77.495,56.00000000000001,73.45,51.855000000000004,67.81750000000001,78.0,77.495,85.99999999999999,72.955,93.955,70.0675,70.0,95.495,65.0,95.495,58.0,106.0,59.0,116.0,74.48500000000001,95.495,80.99999999999999,104.0,79.00000000000001,114.515,69.0,51.00000000000001,73.0,75.495,66.0,52.5,75.0,74.01,82.00000000000001,119.515,82.00000000000001,119.0,78.0,115.0,56.485,119.0,56.00000000000001,118.0,60.0,116.0
71.0,75.865,70.0,74.96000000000001,63.0,76.10000000000001,55.82,71.10000000000001,50.45,63.695000000000014,78.0,76.10000000000001,85.99999999999999,72.09,93.09,71.365,70.0,94.19,65.0,94.28,58.09000000000001,105.91000000000001,59.0,116.0,74.10000000000001,94.19,80.99999999999999,104.0,79.00000000000001,114.99,69.0,51.00000000000001,73.0,74.01,66.0,52.5,75.0,73.0,82.00000000000001,119.99,82.00000000000001,119.0,78.0,115.0,56.010000000000005,119.0,56.00000000000001,118.0,60.0,116.0
71.0,73.8875,70.0,74.4125,63.0,74.23499999999999,54.13,67.71,51.92750000000001,62.1325,78.0,74.615,85.65499999999999,70.615,92.41,71.9675,70.0,93.58500000000001,64.965,94.14,58.935,105.41,59.0,116.0,74.935,93.58500000000001,80.99999999999999,104.0,79.00000000000001,115.0,69.0,51.00000000000001,73.0,71.68,66.0,52.5,75.0,70.68,81.655,119.655,82.00000000000001,119.035,78.0,115.0,56.00000000000001,119.0,56.00000000000001,118.0,60.0,116.0
71.0,70.07000000000002,70.0,72.57000000000001,63.0,71.48000000000002,54.08,64.72000000000001,64.92999999999996,57.57000000000002,78.0,72.38000000000001,85.75999999999999,68.38000000000001,92.24,67.34000000000002,70.0,92.2,64.26,92.22,59.08,105.24,59.0,116.0,75.0,92.2,80.99999999999999,104.0,79.00000000000001,114.92,69.0,51.00000000000001,73.0,69.38000000000001,66.0,52.5,75.0,68.38000000000001,81.6,119.6,81.92,119.5,78.0,115.0,56.00000000000001,119.0,56.00000000000001,118.0,60.0,116.0
71.0,68.9,70.0,70.42500000000001,62.72500000000001,69.15,54.625,62.125,69.5,56.00000000000001,78.0,69.8,85.1,65.80000000000001,92.0,66.0,69.72500000000001,90.775,64.0,91.05,59.925,104.7,59.0,116.0,75.0,90.775,80.99999999999999,104.0,79.00000000000001,114.07499999999999,69.0,51.00000000000001,73.0,66.5,66.0,52.5,75.0,65.525,80.15,118.15,81.07499999999999,117.225,78.0,115.0,56.00000000000001,119.0,56.00000000000001,118.0,60.0,116.27500000000002
71.0,66.22000000000001,70.0,67.60000000000001,62.620000000000005,66.29,54.239999999999995,58.91000000000001,70.725,55.580000000000005,78.0,67.57000000000001,83.09,63.57000000000001,91.93,65.65,69.69,89.89,64.07000000000001,90.2,60.0,103.96000000000001,59.0,116.0,75.0,89.89,80.99999999999999,103.93,79.00000000000001,114.0,69.0,51.00000000000001,73.0,63.600000000000016,66.0,52.5,75.0,63.190000000000005,80.07,118.07,80.99999999999999,117.07,78.0,115.0,56.00000000000001,119.0,56.00000000000001,118.0,60.0,116.31
71.0,62.70000000000001,70.0,64.715,62.305,63.7,56.964999999999996,59.580000000000005,85.16000000000001,49.805,77.985,64.715,83.0,60.715,91.085,60.735000000000014,70.0,87.935,64.915,87.92000000000002,60.0,103.085,59.0,115.78,75.0,87.935,80.98499999999999,103.07,79.00000000000001,114.22,69.0,51.00000000000001,73.0,60.7,66.0,52.5,75.0,60.005,81.135,119.15,81.22,118.35499999999999,78.0,115.0,56.00000000000001,119.0,56.00000000000001,118.0,60.0,116.0
71.0,59.800000000000004,70.0,62.38,62.96,60.86,57.96,57.76,83.00999999999999,45.92,77.42,62.38,83.0,58.38,90.88,56.660000000000004,70.0,86.46,64.94,85.88,60.0,102.94,59.0,115.03999999999999,75.0,86.46,80.41999999999999,102.42,79.00000000000001,114.9,69.0,51.00000000000001,73.0,57.8,66.0,52.5,75.0,57.76,81.96000000000001,120.54,81.96000000000001,119.92,78.0,115.0,56.06000000000001,119.0,56.00000000000001,118.0,60.0,116.0
71.0,56.90500000000001,70.0,59.90500000000001,63.0,58.81000000000001,58.0,55.040000000000006,58.71,51.79000000000001,77.0,60.040000000000006,83.0,55.97250000000002,89.88999999999999,49.51000000000004,70.0,85.86,64.095,84.995,60.14,101.955,59.0,115.0,75.0,85.86,79.855,101.995,79.00000000000001,114.235,69.0,51.00000000000001,73.0,54.90500000000001,66.0,52.565,75.0,54.90500000000001,82.00000000000001,120.995,82.00000000000001,120.0,78.0,115.13999999999999,56.900000000000006,119.0,56.00000000000001,118.0,60.0,116.0
71.0,54.5,70.0,57.550000000000004,63.0,56.550000000000004,57.95,52.95,72.15,44.2,77.0,58.0,83.0,53.72500000000001,93.7,37.1,70.0,84.9,64.05000000000001,84.4,60.95,101.0,59.0,115.0,75.0,84.94999999999999,78.55000000000001,101.5,79.00000000000001,114.95,69.0,50.95,73.0,52.50000000000001,66.0,52.425000000000004,75.0,52.550000000000004,82.00000000000001,120.55000000000001,82.00000000000001,120.0,78.0,115.95,56.55000000000001,119.0,56.00000000000001,118.0,60.0,116.0
71.0,52.19000000000001,70.0,56.05000000000001,63.0,55.050000000000004,57.23500000000001,50.29000000000001,60.13000000000011,46.20499999999998,77.0,56.055000000000014,83.0,51.19250000000002,93.14,34.095000000000006,70.0,82.42000000000002,64.86,82.19000000000001,61.00000000000001,100.14,59.0,115.0,75.0,83.18500000000002,78.005,101.005,79.00000000000001,115.0,69.0,50.045,72.905,50.19000000000001,66.0,51.05000000000001,74.905,51.05000000000001,82.00000000000001,120.86500000000001,82.00000000000001,120.0,78.0,116.0,56.865,119.0,56.00000000000001,118.0,60.0,116.0
71.0,50.60000000000001,70.0,54.64,63.0,54.06,57.940000000000005,49.54,70.91999999999996,39.82000000000002,77.0,54.6,82.96000000000001,49.6,92.96000000000001,32.08,69.96000000000001,81.96000000000001,65.0,81.4,61.00000000000001,99.79,59.0,115.0,74.58000000000001,82.02000000000001,77.58,101.0,79.00000000000001,115.0,69.0,48.6,72.06,48.6,66.0,49.6,74.06000000000002,49.6,82.00000000000001,121.0,82.00000000000001,120.0,78.0,116.0,56.62000000000001,119.0,56.00000000000001,118.0,60.0,116.0
71.0,49.15,70.0,54.015,63.0,53.915,58.0,48.235,91.65,31.139999999999997,77.0,53.235,82.22000000000001,48.235,92.22,31.134999999999998,69.22,81.22,65.0,80.425,61.00000000000001,99.5075,59.0,114.915,74.01500000000001,81.22,76.93,101.0,79.00000000000001,115.0,69.0,47.23500000000001,72.0,47.23500000000001,66.0,48.235,74.00000000000001,48.235,82.00000000000001,121.0,82.00000000000001,120.0,78.0,116.0,56.79500000000001,118.95750000000001,56.0425,118.0,60.0,116.0
70.66000000000001,48.07,69.97,53.660000000000004,63.0,53.07,58.0,47.66000000000001,92.0,30.07,76.97,53.0,81.97000000000001,48.0,92.0,30.040000000000003,69.0,80.66,64.97,79.69000000000001,61.00000000000001,99.5,59.0,114.41,74.00000000000001,80.66,76.07000000000001,101.0,79.00000000000001,115.03,69.0,46.970000000000006,72.0,46.970000000000006,66.0,47.66000000000001,74.00000000000001,48.0,82.00000000000001,121.0,82.00000000000001,120.0,78.0,116.03,57.00000000000001,118.395,56.605000000000004,118.0,60.0,116.0
70.025,48.0,69.3,53.025,63.0,52.925000000000004,58.0,47.025000000000006,92.0,30.0,76.30000000000001,53.0,81.375,47.925000000000004,92.0,29.3,69.0,79.95,64.375,79.65,61.00000000000001,99.4625,59.0,114.975,74.00000000000001,80.025,76.0,100.92500000000001,79.00000000000001,115.7,68.92500000000001,46.30000000000001,72.0,46.30000000000001,66.0,47.025000000000006,74.00000000000001,47.925000000000004,82.00000000000001,121.0,82.00000000000001,120.0,78.0,116.70000000000002,57.00000000000001,118.7125,56.28750000000001,118.0,60.0,116.0
70.0,48.0,69.0,53.0,62.74000000000001,52.080000000000005,58.0,47.00000000000001,91.98,30.0,76.24,53.0,81.92,47.080000000000005,91.98,29.0,69.0,79.08000000000001,64.92,79.08000000000001,61.00000000000001,99.03999999999999,59.0,115.0,74.00000000000001,79.74000000000001,76.0,100.1,79.00000000000001,116.0,68.08000000000001,46.00000000000001,72.0,46.00000000000001,66.0,47.00000000000001,73.98000000000002,47.080000000000005,82.00000000000001,120.76,82.00000000000001,120.0,78.0,117.0,56.76000000000001,119.0,56.00000000000001,118.25999999999999,60.0,116.0
70.0,48.0,69.0,53.0,62.03500000000001,52.00000000000001,58.0,47.00000000000001,91.38,30.0,76.345,53.0,82.00000000000001,46.93500000000001,91.38,29.0,69.0,79.00000000000001,65.0,79.00000000000001,61.00000000000001,99.0,59.0,115.0,74.00000000000001,79.03500000000001,76.0,100.62,79.00000000000001,116.0,68.0,46.00000000000001,72.0,46.00000000000001,66.0,47.00000000000001,73.38000000000001,47.00000000000001,82.00000000000001,120.655,82.00000000000001,120.0,78.0,117.0,56.65500000000001,119.0,56.00000000000001,118.965,60.0,116.0
70.0,48.0,69.0,53.0,62.00000000000001,52.00000000000001,57.82000000000001,47.00000000000001,90.63,30.130000000000003,76.0,53.0,81.99000000000001,46.27000000000001,90.96,29.280000000000005,69.0,78.82000000000001,65.0,78.82000000000001,61.00000000000001,99.01,59.0,115.0,73.99000000000001,78.99000000000001,76.0,101.0,79.00000000000001,115.83,68.0,46.00000000000001,71.82000000000001,46.00000000000001,65.99,47.00000000000001,73.0,47.17000000000001,82.00000000000001,120.83,82.00000000000001,119.83,78.0,116.82000000000002,56.830000000000005,119.0,56.00000000000001,119.0,60.0,116.0
70.0,48.0,69.0,53.0,62.00000000000001,52.00000000000001,57.04500000000001,47.00000000000001,73.05500000000008,36.30499999999997,76.0,53.0,81.515,46.955000000000005,89.06,34.74999999999998,69.0,78.045,65.0,78.045,61.00000000000001,99.53999999999999,59.0,115.0,73.46000000000001,78.46000000000001,76.0,101.0,79.00000000000001,115.58500000000001,68.0,46.00000000000001,71.045,46.00000000000001,65.515,47.00000000000001,73.0,47.41500000000001,82.00000000000001,120.58500000000001,82.00000000000001,119.58500000000001,78.0,116.045,56.58500000000001,119.0,56.00000000000001,119.0,60.0,116.0
